"Velocity: Magnitude (m/s)","Velocity[i] (m/s)","Velocity[j] (m/s)","Velocity[k] (m/s)","Vorticity: Magnitude (/s)","Vorticity[i] (/s)","Vorticity[j] (/s)","Vorticity[k] (/s)","Total Pressure (Pa)","Static Pressure (Pa)","Q-Criterion (/s^2)","Relative Total Pressure (Pa)","Pressure (Pa)","Mass Flow Rate (kg/s)","Mass Flux (kg/m^2-s)","Normal: Magnitude","Normal[i]","Normal[j]","Normal[k]","Centroid: Magnitude (m)","Centroid[X] (m)","Centroid[Y] (m)","Centroid[Z] (m)","Density (kg/m^3)","Area: Magnitude (m^2)","Area[i] (m^2)","Area[j] (m^2)","Area[k] (m^2)","Absolute Total Pressure (Pa)","Absolute Pressure (Pa)","X (m)","Y (m)","Z (m)"
15.2409405754319,15.23095455926874,0.55162742881598492,-0.00013082453085563387,32881.885137850491,29072.893754648099,-15361.810117729603,-2.9759968062862456,101462.53089308753,101325,-14.339687585830688,101462.53089308753,101325,7.5838158515746537e-05,-18.035941928605173,1,1,0,0,5.3043237756647228,5,1.7708333333333333,0.00015045801909273181,1.18415,4.2048349243943015e-06,4.2048349243943015e-06,0,0,202787.53089308753,202650,5,1.7708333333333333,0.00015045801909273181
20.941737411877234,20.94116083030837,0.15539822252389468,-0.00054736966535495236,36751.163910995419,2310.6973311787815,36678.445993734087,18.059381695042902,101584.65826029763,101325,-39.15884006023407,101584.65826029763,101325,0.00010617216145857035,-24.797766864216168,1,1,0,0,5.3183791058603944,5,1.8124999999999998,0.00025229429109344429,1.18415,4.2815210756650665e-06,4.2815210756650665e-06,0,0,202909.65826029761,202650,5,1.8124999999999998,0.00025229429109344429
18.552971245833596,18.550713973875151,0.28940065743910226,0.00060636235746008643,11864.269982532182,480.71995444048491,11854.495244242849,-27.441720802074492,101528.7997592485,101325,-44.587551176548004,101528.7997592485,101325,9.6598340646149268e-05,-21.967011067564862,1,1,0,0,5.3327229587546032,5,1.8541666666666667,0.00035644167514031549,1.18415,4.3974275949075496e-06,4.3974275949075496e-06,0,0,202853.7997592485,202650,5,1.8541666666666667,0.00035644167514031549
26.550541132143664,26.550537401484771,0.012771110661760232,-0.0059161426092101703,7248.9986620172349,158.77428361413229,7247.1182139334333,-45.276065031792911,101742.3721606131,101325,-18.917097227647901,101742.3721606131,101325,0.00014316647158257658,-31.440170701322472,1,1,0,0,5.3473530127473818,5,1.8958333333333333,0.00046385420104037573,1.18415,4.5536162300974576e-06,4.5536162300974576e-06,0,0,203067.3721606131,202650,5,1.8958333333333333,0.00046385420104037573
22.423533853488141,22.423501071446207,0.038322459313233762,0.0012515956916638921,2665.9480845263752,965.69924386892637,-2483.8510496621348,72.028625373136293,101622.70411443857,101325,583.51823373767547,101622.70411443857,101325,0.00012616377498675849,-26.55231069069324,1,1,0,0,5.3622669255845929,5,1.9374999999999998,0.00057551580854683969,1.18415,4.751517728774533e-06,4.751517728774533e-06,0,0,202947.70411443856,202650,5,1.9374999999999998,0.00057551580854683969
21.290209533375538,21.290004459038016,-0.082157677822224051,0.044522187175559856,110.32336884010439,60.234182513166523,84.679120436725611,-37.0477466421749,101593.37162448587,101325,-23.76416947331245,101593.37162448587,101325,0.00012587734648105559,-25.211042358151204,1,1,0,0,5.3774623358913969,5,1.9791666666666665,0.00069244936062296827,1.18415,4.9929449442361939e-06,4.9929449442361939e-06,0,0,202918.37162448588,202650,5,1.9791666666666665,0.00069244936062296827
22.911472005003635,22.08716854299557,6.0903641255746326,-8.5357308884140843e-05,44999.801327991445,28238.262008222064,-35036.875522429378,5.6515035591547438,101635.80121543235,101325,27.876947402954102,101635.80121543235,101325,0.00010897766446462488,-26.15463947150992,1,1,0,0,5.2770878571897963,5,1.6875,5.0000000000000002e-05,1.18415,4.1666666666666745e-06,4.1666666666666745e-06,0,0,202960.80121543235,202650,5,1.6875,5.0000000000000002e-05
15.642837559634982,15.635188139586344,0.48914080123612136,-0.00018284288736475504,31155.840077283225,29533.677094761359,-9922.1103478138048,3.7986079101023602,101469.87978559246,101325,18.475593209266663,101469.87978559246,101325,7.7851390399476619e-05,-18.514731683715397,1,1,0,0,5.2905592694675221,5,1.7291666666666665,0.00015045801909273181,1.18415,4.2048349243943235e-06,4.2048349243943235e-06,0,0,202794.87978559246,202650,5,1.7291666666666665,0.00015045801909273181
18.57156388751482,18.568952353040796,0.31143815573330996,-0.00011704147014481248,23703.259360146818,1883.2884746937991,23628.321467742535,-12.386786934740762,101529.20843497889,101325,-48.641522079706192,101529.20843497889,101325,9.4144587304696316e-05,-21.988584346761144,1,1,0,0,5.3043237795308888,5,1.7708333333333333,0.00025229429109344429,1.18415,4.2815210756650436e-06,4.2815210756650436e-06,0,0,202854.20843497891,202650,5,1.7708333333333333,0.00025229429109344429
23.403587852474388,23.403575264573707,0.024263378213503835,-0.00070171089562844936,17899.256092478114,732.21762650145445,17884.26369021316,18.392130889011309,101649.29601082047,101325,-34.891108736395836,101649.29601082047,101325,0.00012186859099453926,-27.713609460146525,1,1,0,0,5.3183791118206933,5,1.8124999999999998,0.00035644167514031549,1.18415,4.3974275949075496e-06,4.3974275949075496e-06,0,0,202974.29601082049,202650,5,1.8124999999999998,0.00035644167514031549
