"Velocity: Magnitude (m/s)","Velocity[i] (m/s)","Velocity[j] (m/s)","Velocity[k] (m/s)","Vorticity: Magnitude (/s)","Vorticity[i] (/s)","Vorticity[j] (/s)","Vorticity[k] (/s)","Total Pressure (Pa)","Static Pressure (Pa)","Q-Criterion (/s^2)","Relative Total Pressure (Pa)","Pressure (Pa)","Mass Flow Rate (kg/s)","Mass Flux (kg/m^2-s)","Normal: Magnitude","Normal[i]","Normal[j]","Normal[k]","Centroid: Magnitude (m)","Centroid[X] (m)","Centroid[Y] (m)","Centroid[Z] (m)","Density (kg/m^3)","Area: Magnitude (m^2)","Area[i] (m^2)","Area[j] (m^2)","Area[k] (m^2)","Absolute Total Pressure (Pa)","Absolute Pressure (Pa)","X (m)","Y (m)","Z (m)"
61.469359319756094,59.978940003424782,13.453898584360681,0.038783096755674276,12350.230278586581,6608.6656034659081,-10433.291022779689,-12.857280743714517,103562.14481018746,101325,-248123.7231734395,103562.14481018746,101325,0.00029590831366365484,-71.017995279277031,1,1,0,0,5.3774622915409127,5,1.9791666666666665,5.0000000000000002e-05,1.18415,4.1666666666666745e-06,4.1666666666666745e-06,0,0,204887.14481018746,202650,5,1.9791666666666665,5.0000000000000002e-05
62.912291639612874,60.180775088597315,18.33659582897441,0.0015774053241561065,71117.456129289756,61864.893834376082,-35077.449043765766,6.7634936831393224,103668.40705882679,101325,26495.29768204689,103668.40705882679,101325,0.00029695065996258147,-71.268158391019426,1,1,0,0,5.3622668949335219,5,1.9375,5.0000000000000002e-05,1.18415,4.1666666666666745e-06,4.1666666666666745e-06,0,0,204993.40705882679,202650,5,1.9375,5.0000000000000002e-05
59.646613201992245,58.320048048536151,12.509442698296619,0.065616023527128184,12952.803162287431,11226.268890733703,-6460.6538717142548,-77.123950959165867,103431.43616103409,101325,-42591.200310014188,103431.43616103409,101325,0.00029036069654143139,-69.054006105425358,1,1,0,0,5.3774622934133216,5,1.9791666666666665,0.00015045801909273181,1.18415,4.2048349243943235e-06,4.2048349243943235e-06,0,0,204756.4361610341,202650,5,1.9791666666666665,0.00015045801909273181
63.247092389933592,60.631730518554406,17.999665271929796,-0.00045241423200236285,67442.891322613417,51721.532383418176,-43283.097934684185,10.53761862615643,103693.41527450441,101325,1129.2340743541718,103693.41527450441,101325,0.00029915112618782527,-71.796270285078307,1,1,0,0,5.3473529928627093,5,1.8958333333333333,5.0000000000000002e-05,1.18415,4.1666666666666525e-06,4.1666666666666525e-06,0,0,205018.4152745044,202650,5,1.8958333333333333,5.0000000000000002e-05
54.364720002425926,54.028480433511383,6.0370582556882297,-0.0032565739536180409,84929.793235145116,82599.499861539545,19758.238213945766,-66.515178739656733,103074.89115052634,101325,58966.385458946228,103074.89115052634,101325,0.00026904097477776535,-63.983718651337732,1,1,0,0,5.3622668968112368,5,1.9375,0.00015045801909273181,1.18415,4.2048349243943235e-06,4.2048349243943235e-06,0,0,204399.89115052635,202650,5,1.9375,0.00015045801909273181
59.776773385249108,58.701588571259926,11.286216363790585,0.086346694538662408,14389.066815896436,11009.336083649139,9264.677537195792,74.249319005132278,103440.63947541777,101325,-12368.758197166026,103440.63947541777,101325,0.00029759169672020203,-69.506068395091532,1,1,0,0,5.3774622972269039,5,1.9791666666666667,0.00025229429109344429,1.18415,4.2815210756650673e-06,4.2815210756650673e-06,0,0,204765.63947541779,202650,5,1.9791666666666667,0.00025229429109344429
63.71210209678997,61.165684532792149,17.832301847422926,-0.0002216692411770142,71497.045000311758,54346.017345770335,-46457.913298064166,11.593937531492545,103728.36975892285,101325,-142.55327105522156,103728.36975892285,101325,0.00030179494556642201,-72.430786935941143,1,1,0,0,5.3327229470766415,5,1.8541666666666665,5.0000000000000002e-05,1.18415,4.1666666666666745e-06,4.1666666666666745e-06,0,0,205053.36975892284,202650,5,1.8541666666666665,5.0000000000000002e-05
53.624392324513053,52.983575770798438,8.265358459496456,0.00049938527544534197,63024.759187609954,59272.771942892854,-21420.983780593149,-15.189917848805237,103027.5563358455,101325,-1648.8547621965408,103027.5563358455,101325,0.0002638091812702706,-62.739485857051051,1,1,0,0,5.3473529947456617,5,1.8958333333333333,0.00015045801909273181,1.18415,4.2048349243943015e-06,4.2048349243943015e-06,0,0,204352.5563358455,202650,5,1.8958333333333333,0.00015045801909273181
64.569286686897939,64.547960748036388,1.6593184010696347,-0.014455747700814184,102916.92105816261,26813.034199767586,99362.734223425941,-29.744562297115813,103793.4748171456,101325,13107.517413139343,103793.4748171456,101325,0.00032727387494926251,-76.43869297044759,1,1,0,0,5.3622669006356265,5,1.9374999999999998,0.00025229429109344429,1.18415,4.2815210756650665e-06,4.2815210756650665e-06,0,0,205118.47481714562,202650,5,1.9374999999999998,0.00025229429109344429
61.10536252449144,60.23967150093673,10.248751432955459,0.10198418626477875,17769.468577451462,9016.7643193056228,15310.533487636782,198.84430865535055,103535.72831481541,101325,-1626.1641027331352,103535.72831481541,101325,0.00031365821927642088,-71.32765975263662,1,1,0,0,5.3774623031217157,5,1.9791666666666667,0.00035644167514031549,1.18415,4.3974275949075496e-06,4.3974275949075496e-06,0,0,204860.72831481541,202650,5,1.9791666666666667,0.00035644167514031549
