X,Y,Z,Velocity_X,Velocity_Y,Velocity_Z
-3.5000000000000027,-2.0,0.0,0.0,0.0,0.0
-3.5000000000000027,-2.0,1e-09,0.001956391048440901,0.0,0.0
-3.5000000000000027,-2.0,1.0317713621842698e-09,0.00201854825701498,0.0,0.0
-3.5000000000000027,-2.0,1.0645521438235837e-09,0.0020826802847750295,0.0,0.0
-3.5000000000000027,-2.0,1.0983744155490435e-09,0.0021488498744166554,0.0,0.0
-3.5000000000000027,-2.0,1.1332712669193832e-09,0.00221712176205636,0.0,0.0
-3.5000000000000027,-2.0,1.1692768387937053e-09,0.0022875627405652796,0.0,0.0
-3.5000000000000027,-2.0,1.206426356732698e-09,0.00236024172491502,0.0,0.0
-3.5000000000000027,-2.0,1.2447561654611018e-09,0.0024352298195997202,0.0,0.0
-3.5000000000000027,-2.0,1.2843037644250693e-09,0.002512600388200157,0.0,0.0
-3.5000000000000027,-2.0,1.3251078444792391e-09,0.002592429125158001,0.0,0.0
-3.5000000000000027,-2.0,1.3672083257394062e-09,0.0026747941298304457,0.0,0.0
-3.5000000000000027,-2.0,1.4106463966378162e-09,0.0027597759828976356,0.0,0.0
-3.5000000000000027,-2.0,1.4554645542193313e-09,0.002847457825197726,0.0,0.0
-3.5000000000000027,-2.0,1.5017066457178005e-09,0.0029379254390665163,0.0,0.0
-3.5000000000000027,-2.0,1.5494179114534256e-09,0.003031267332261478,0.0,0.0
-3.5000000000000027,-2.0,1.5986450290930073e-09,0.003127574824552103,0.0,0.0
-3.5000000000000027,-2.0,1.6494361593164038e-09,0.0032269421370613523,0.0,0.0
-3.5000000000000027,-2.0,1.701840992933876e-09,0.00332946648444561,0.0,0.0
-3.5000000000000027,-2.0,1.7559107995004086e-09,0.0034352481700033045,0.0,0.0
-3.5000000000000027,-2.0,1.8116984774746067e-09,0.0035443906838053298,0.0,0.0
-3.5000000000000027,-2.0,1.8692586059711424e-09,0.0036570008039430602,0.0,0.0
-3.5000000000000027,-2.0,1.928647498157515e-09,0.003773188700993301,0.0,0.0
-3.5000000000000027,-2.0,1.989923256347263e-09,0.0038930680458021537,0.0,0.0
-3.5000000000000027,-2.0,2.0531458288435737e-09,0.004016756120693341,0.0,0.0
-3.5000000000000027,-2.0,2.1183770685888856e-09,0.004144373934209772,0.0,0.0
