"Velocity: Magnitude (m/s)","Velocity[i] (m/s)","Velocity[j] (m/s)","Velocity[k] (m/s)","Vorticity: Magnitude (/s)","Vorticity[i] (/s)","Vorticity[j] (/s)","Vorticity[k] (/s)","Total Pressure (Pa)","Static Pressure (Pa)","Q-Criterion (/s^2)","Relative Total Pressure (Pa)","Pressure (Pa)","Mass Flow Rate (kg/s)","Mass Flux (kg/m^2-s)","Normal: Magnitude","Normal[i]","Normal[j]","Normal[k]","Centroid: Magnitude (m)","Centroid[X] (m)","Centroid[Y] (m)","Centroid[Z] (m)","Density (kg/m^3)","Area: Magnitude (m^2)","Area[i] (m^2)","Area[j] (m^2)","Area[k] (m^2)","Absolute Total Pressure (Pa)","Absolute Pressure (Pa)","X (m)","Y (m)","Z (m)"
55.472270543402338,55.472270455702343,0.0031192572353862347,8.389712716739117e-06,90973.65470662569,24.132014721253146,90973.651505950489,-0.0097855276580280561,103146.91708511027,101325,1.5100984573364258,103146.91708511027,101325,0.00027369738313521316,-65.687371952451031,1,1,0,0,5.3774622915409127,5,1.9791666666666665,5.0000000000000002e-05,1.18415,4.1666666666666745e-06,4.1666666666666745e-06,0,0,204471.91708511027,202650,5,1.9791666666666665,5.0000000000000002e-05
55.471448111571519,55.471447305577925,0.0094561728738143339,7.6015593243361277e-06,90969.189796992665,71.580875604664286,90969.1616345816,0.029813377936132795,103146.86306202877,101325,1.4862077236175537,103146.86306202877,101325,0.00027369332645573152,-65.686398349375438,1,1,0,0,5.3622668949335219,5,1.9375,5.0000000000000002e-05,1.18415,4.1666666666666745e-06,4.1666666666666745e-06,0,0,204471.86306202877,202650,5,1.9375,5.0000000000000002e-05
73.74773006395192,73.747730060789635,0.00068259812999870307,2.1958795597870014e-05,126726.86382933219,14.24470517382016,126726.86302874307,-0.025843553143648196,104545.13469681135,101325,4.6885819435119629,104545.13469681135,101325,0.00036720102870289336,-87.328286438209233,1,1,0,0,5.3774622934133216,5,1.9791666666666665,0.00015045801909273181,1.18415,4.2048349243943235e-06,4.2048349243943235e-06,0,0,205870.13469681135,202650,5,1.9791666666666665,0.00015045801909273181
55.474749920077862,55.474747636984937,0.015915651425872132,7.2262088734919972e-06,90883.070673436567,109.53244808373461,90883.004668995811,0.1047225946764084,103147.07995277845,101325,1.3702571392059326,103147.07995277845,101325,0.00027370961199532889,-65.690306878879156,1,1,0,0,5.3473529928627093,5,1.8958333333333333,5.0000000000000002e-05,1.18415,4.1666666666666525e-06,4.1666666666666525e-06,0,0,204472.07995277847,202650,5,1.8958333333333333,5.0000000000000002e-05
73.746185363628697,73.746185333942421,0.0020923604986593093,2.2953081177280632e-05,126730.78448560776,42.855209434720408,126730.7772394174,-0.24849555337532062,104544.9998020557,101325,4.6824436187744141,104544.9998020557,101325,0.00036719334082543974,-87.326458095933774,1,1,0,0,5.3622668968112368,5,1.9375,0.00015045801909273181,1.18415,4.2048349243943235e-06,4.2048349243943235e-06,0,0,205869.99980205571,202650,5,1.9375,0.00015045801909273181
81.0317857280628,81.031785727667838,0.00025120436328524042,3.0110786247455053e-05,59273.015056291908,3.0762241696740653,59273.014976465063,-0.00027436597782272507,105212.65343785335,101325,4.1205712556838989,105212.65343785335,101325,0.00041082782684154678,-95.953708876168761,1,1,0,0,5.3774622972269039,5,1.9791666666666667,0.00025229429109344429,1.18415,4.2815210756650673e-06,4.2815210756650673e-06,0,0,206537.65343785335,202650,5,1.9791666666666667,0.00025229429109344429
55.480164928704014,55.480160147492526,0.02303312226555522,7.7155762900098837e-06,90746.346916761206,142.20934813293181,90746.235487840895,0.15428939520757942,103147.43568435813,101325,1.3923032283782959,103147.43568435813,101325,0.00027373632429157846,-65.696717829978709,1,1,0,0,5.3327229470766415,5,1.8541666666666665,5.0000000000000002e-05,1.18415,4.1666666666666745e-06,4.1666666666666745e-06,0,0,204472.43568435812,202650,5,1.8541666666666665,5.0000000000000002e-05
73.726974647560667,73.72697456174015,0.0035572417607847105,2.459879651751063e-05,126678.1492909946,72.262327639434531,126678.1286791435,-0.54578322850385008,104543.32241509308,101325,4.7340350151062012,104543.32241509308,101325,0.00036709768857729337,-87.303709938190522,1,1,0,0,5.3473529947456617,5,1.8958333333333333,0.00015045801909273181,1.18415,4.2048349243943015e-06,4.2048349243943015e-06,0,0,205868.32241509308,202650,5,1.8958333333333333,0.00015045801909273181
81.031771120454763,81.031771116223425,0.00082757022794255081,2.9532991834718222e-05,59279.687236044942,9.1244315486213772,59279.686533759173,-0.085500759045955721,105212.65203619814,101325,4.3220270872116089,105212.65203619814,101325,0.00041082775601643457,-95.95369233412427,1,1,0,0,5.3622669006356265,5,1.9374999999999998,0.00025229429109344429,1.18415,4.2815210756650665e-06,4.2815210756650665e-06,0,0,206537.65203619812,202650,5,1.9374999999999998,0.00025229429109344429
85.929173978386544,85.929173978364702,5.1511576267207268e-05,3.3167261195026636e-05,39001.101841866504,1.4648424491306111,39001.101814357367,-0.0031119904898110713,105696.77696756038,101325,3.3522695302963257,105696.77696756038,101325,0.0004474512555255852,-101.75295576071726,1,1,0,0,5.3774623031217157,5,1.9791666666666667,0.00035644167514031549,1.18415,4.3974275949075496e-06,4.3974275949075496e-06,0,0,207021.77696756038,202650,5,1.9791666666666667,0.00035644167514031549
