"Velocity: Magnitude (m/s)","Velocity[i] (m/s)","Velocity[j] (m/s)","Velocity[k] (m/s)","Vorticity: Magnitude (/s)","Vorticity[i] (/s)","Vorticity[j] (/s)","Vorticity[k] (/s)","Total Pressure (Pa)","Static Pressure (Pa)","Q-Criterion (/s^2)","Relative Total Pressure (Pa)","Pressure (Pa)","Mass Flow Rate (kg/s)","Mass Flux (kg/m^2-s)","Normal: Magnitude","Normal[i]","Normal[j]","Normal[k]","Centroid: Magnitude (m)","Centroid[X] (m)","Centroid[Y] (m)","Centroid[Z] (m)","Density (kg/m^3)","Area: Magnitude (m^2)","Area[i] (m^2)","Area[j] (m^2)","Area[k] (m^2)","Absolute Total Pressure (Pa)","Absolute Pressure (Pa)","X (m)","Y (m)","Z (m)"
19.907930590984471,19.11107308319249,5.5760721769594861,0.0022586874901539479,14773.826561736689,12918.904517805597,7167.1367024586834,2.9705838395240343,101559.65453907348,101325,1601.0707048550248,101559.65453907348,101325,9.4290924060786379e-05,-22.629821774588688,1,1,0,0,5.3774622915409127,5,1.9791666666666665,5.0000000000000002e-05,1.18415,4.1666666666666745e-06,4.1666666666666745e-06,0,0,202884.65453907347,202650,5,1.9791666666666665,5.0000000000000002e-05
20.05867284752901,19.304133306810098,5.4498434405491825,0.00038807928547343753,27846.414283225717,26565.980478552992,8346.9428685256953,3.7941727028458589,101563.22158726801,101325,709.84851667284966,101563.22158726801,101325,9.5242213924632586e-05,-22.858131341911779,1,1,0,0,5.3622668949335219,5,1.9375,5.0000000000000002e-05,1.18415,4.1666666666666745e-06,4.1666666666666745e-06,0,0,202888.221587268,202650,5,1.9375,5.0000000000000002e-05
20.685062608763516,20.465017961467801,3.0091273743146578,0.0027222081089137685,34873.1752573872,20775.063056861556,28009.548239942211,17.745709875911828,101578.33220494218,101325,7199.8432344198227,101578.33220494218,101325,0.00010189607268610197,-24.23307324027218,1,1,0,0,5.3774622934133216,5,1.9791666666666665,0.00015045801909273181,1.18415,4.2048349243943235e-06,4.2048349243943235e-06,0,0,202903.33220494218,202650,5,1.9791666666666665,0.00015045801909273181
20.204212447007031,19.453327422260351,5.456945372771159,-6.8692524569136012e-05,31518.341786485802,22145.950014819915,-22426.831042987607,4.0348633320533844,101566.6910545225,101325,116.50752580165863,101566.6910545225,101325,9.5981790961091167e-05,-23.035629830661957,1,1,0,0,5.3473529928627093,5,1.8958333333333333,5.0000000000000002e-05,1.18415,4.1666666666666525e-06,4.1666666666666525e-06,0,0,202891.6910545225,202650,5,1.8958333333333333,5.0000000000000002e-05
20.630350425905032,20.627120933419057,0.36501855534053695,-0.0014656064819756141,45656.065405812398,26479.301688034429,37192.998683341189,-61.150591636625521,101576.99384519971,101325,247.90266960859299,101576.99384519971,101325,0.0001027017274827171,-24.42467524394208,1,1,0,0,5.3622668968112368,5,1.9375,0.00015045801909273181,1.18415,4.2048349243943235e-06,4.2048349243943235e-06,0,0,202901.9938451997,202650,5,1.9375,0.00015045801909273181
24.848750078509685,24.810640915155677,1.3756731571251481,0.0010991831250654553,34600.854936969066,10885.717696773569,32843.716523698771,102.94418994649678,101690.58285476336,101325,5264.4895175099373,101690.58285476336,101325,0.00012578685567867344,-29.379011210200435,1,1,0,0,5.3774622972269039,5,1.9791666666666667,0.00025229429109344429,1.18415,4.2815210756650673e-06,4.2815210756650673e-06,0,0,203015.58285476337,202650,5,1.9791666666666667,0.00025229429109344429
20.390970473247446,19.663083942052936,5.3995191200023056,-3.6861288185167866e-05,31356.342629094488,23610.490593842198,-20634.072145044083,4.8687137095382642,101571.17985706555,101325,3.4720987975597382,101571.17985706555,101325,9.7018127489532113e-05,-23.284350597487663,1,1,0,0,5.3327229470766415,5,1.8541666666666665,5.0000000000000002e-05,1.18415,4.1666666666666745e-06,4.1666666666666745e-06,0,0,202896.17985706555,202650,5,1.8541666666666665,5.0000000000000002e-05
15.398173604962148,15.36223795832524,1.0513777954338115,0.00010776324837369758,26685.042194096121,24336.970507130893,-10945.327843381448,-56.052088543872124,101465.38320299947,101325,-322.92781728506088,101465.38320299947,101325,7.6490791654222585e-05,-18.191152097425309,1,1,0,0,5.3473529947456617,5,1.8958333333333333,0.00015045801909273181,1.18415,4.2048349243943015e-06,4.2048349243943015e-06,0,0,202790.38320299948,202650,5,1.8958333333333333,0.00015045801909273181
26.861248191535982,26.860947593737652,0.12701980361063617,-0.0038396959770353885,39333.904821471871,1400.3349773725381,39308.86657270931,-90.217651776059895,101752.1978939082,101325,-253.22336977720261,101752.1978939082,101325,0.00013618091857855346,-31.806667810784958,1,1,0,0,5.3622669006356265,5,1.9374999999999998,0.00025229429109344429,1.18415,4.2815210756650665e-06,4.2815210756650665e-06,0,0,203077.19789390819,202650,5,1.9374999999999998,0.00025229429109344429
27.218847714945927,27.207638980507458,0.78105756863815723,0.0010536893629035714,17772.257783824345,3614.8621545435813,17400.342400230209,118.33297555762927,101763.64804211553,101325,1912.0154142379761,101763.64804211553,101325,0.0001416739090233447,-32.21745121793716,1,1,0,0,5.3774623031217157,5,1.9791666666666667,0.00035644167514031549,1.18415,4.3974275949075496e-06,4.3974275949075496e-06,0,0,203088.64804211553,202650,5,1.9791666666666667,0.00035644167514031549
20.595940729093481,19.884789858482485,5.3654363100569027,-5.5198071138446414e-05,33449.046036257067,22882.851571147832,-24397.003072618871,5.0777049042975655,101576.15393697175,101325,21.627763688564301,101576.15393697175,101325,9.8111196546956509e-05,-23.546687171269518,1,1,0,0,5.3183791001112359,5,1.8125,5.0000000000000002e-05,1.18415,4.1666666666666745e-06,4.1666666666666745e-06,0,0,202901.15393697174,202650,5,1.8125,5.0000000000000002e-05
15.982873114849086,15.964292377010297,0.77045555445406178,-0.00038119219653351042,26325.766867037219,25411.233601898162,6878.605048123688,0.74785274051721418,101476.24688085665,101325,63.312774121761322,101476.24688085665,101325,7.9490583635149567e-05,-18.904567019738501,1,1,0,0,5.3327229489647587,5,1.8541666666666665,0.00015045801909273181,1.18415,4.2048349243943235e-06,4.2048349243943235e-06,0,0,202801.24688085663,202650,5,1.8541666666666665,0.00015045801909273181
17.295572295050722,17.286523705041319,0.55939116951009693,0.00085313825178565735,17406.934772114048,3210.5755379710854,17108.150697845438,-69.011415181825356,101502.11143330147,101325,-147.18752147257328,101502.11143330147,101325,8.7641879504225196e-05,-20.469799857428445,1,1,0,0,5.3473529985807167,5,1.8958333333333333,0.00025229429109344429,1.18415,4.2815210756650436e-06,4.2815210756650436e-06,0,0,202827.11143330147,202650,5,1.8958333333333333,0.00025229429109344429
28.666061902105106,28.665953092484973,0.078857746782346555,-0.0044419078781624639,15084.191264663812,374.99974146419396,15079.199003681148,-99.793337670015873,101811.53354887826,101325,-88.444330416619778,101811.53354887826,101325,0.00014926676124857576,-33.944108919822682,1,1,0,0,5.3622669065471431,5,1.9374999999999998,0.00035644167514031549,1.18415,4.3974275949075496e-06,4.3974275949075496e-06,0,0,203136.53354887827,202650,5,1.9374999999999998,0.00035644167514031549
28.473142618071826,28.466400782326808,0.61957806549002603,0.00026413157818098201,10320.588786563925,856.38552143808306,10284.109047053757,135.12160570138713,101805.00695551383,101325,421.90359834954143,101805.00695551383,101325,0.000153493430580487,-33.708029580086304,1,1,0,0,5.3774623113142468,5,1.9791666666666667,0.00046385420104037573,1.18415,4.5536162300974822e-06,4.5536162300974822e-06,0,0,203130.00695551385,202650,5,1.9791666666666667,0.00046385420104037573
20.803747769864344,20.111162021777101,5.3232587202507879,-5.6920220379359452e-05,32657.961156927886,23106.98625359228,-23078.335877769699,5.1299664532658884,101581.24764508721,101325,13.960211038589478,101581.24764508721,101325,9.9228756897984548e-05,-23.814901655516373,1,1,0,0,5.3043237737664963,5,1.7708333333333333,5.0000000000000002e-05,1.18415,4.1666666666666525e-06,4.1666666666666525e-06,0,0,202906.24764508719,202650,5,1.7708333333333333,5.0000000000000002e-05
15.454482237774931,15.431840997539121,0.83624436569046168,-0.00015881634478123697,25111.085634319716,24262.710333502153,-6472.0559927220474,-0.48350451491854451,101466.41179764931,101325,-30.391038775444031,101466.41179764931,101325,7.6838257195496859e-05,-18.273786861339119,1,1,0,0,5.318379102004446,5,1.8125,0.00015045801909273181,1.18415,4.2048349243943235e-06,4.2048349243943235e-06,0,0,202791.41179764931,202650,5,1.8125,0.00015045801909273181
21.12210724101962,21.120153807598275,0.28725760387929017,-0.00071661646928888423,40768.92579302824,3413.4035015217669,40625.77662655976,16.135120480979403,101589.15036202234,101325,-36.558865308761597,101589.15036202234,101325,0.00010707990075277015,-25.009780136639165,1,1,0,0,5.3327229528103359,5,1.8541666666666667,0.00025229429109344429,1.18415,4.2815210756650673e-06,4.2815210756650673e-06,0,0,202914.15036202234,202650,5,1.8541666666666667,0.00025229429109344429
18.894000106393406,18.889895942137152,0.39378982315931038,0.00094382233078019423,13642.850487564765,1047.1154910238361,13602.506033174572,-52.423200526539063,101536.36085183508,101325,-63.873977325856686,101536.36085183508,101325,9.8363571806897045e-05,-22.368434655025979,1,1,0,0,5.3473530045087214,5,1.8958333333333333,0.00035644167514031555,1.18415,4.3974275949075259e-06,4.3974275949075259e-06,0,0,202861.36085183508,202650,5,1.8958333333333333,0.00035644167514031555
30.040165055290856,30.040126265802066,0.048013448715714578,-0.005019215992942915,11114.762986185628,241.90061889473125,11111.683047446737,-99.700465120357137,101859.29529866081,101325,-70.053373262286186,101859.29529866081,101325,0.00016197834246357203,-35.571364445023612,1,1,0,0,5.3622669147628894,5,1.9374999999999998,0.00046385420104037573,1.18415,4.5536162300974822e-06,4.5536162300974822e-06,0,0,203184.29529866081,202650,5,1.9374999999999998,0.00046385420104037573
