X,Y,Z,Velocity_X,Velocity_Y,Velocity_Z
-3.5000000000000027,-2.0,0.0,0.0,0.0,0.0
-3.5000000000000027,-2.0,1e-09,0.0009437299364922113,0.0,0.0
-3.5000000000000027,-2.0,1.0311766997019382e-09,0.0009731523213219579,0.0,0.0
-3.5000000000000027,-2.0,1.0633253860081813e-09,0.0010034919990080566,0.0,0.0
-3.5000000000000027,-2.0,1.096476362253206e-09,0.0010347775677144286,0.0,0.0
-3.5000000000000027,-2.0,1.1306608765294478e-09,0.0010670385172013635,0.0,0.0
-3.5000000000000027,-2.0,1.1659111511417366e-09,0.001100305256622552,0.0,0.0
-3.5000000000000027,-2.0,1.2022604129800237e-09,0.001134609143188737,0.0,0.0
-3.5000000000000027,-2.0,1.2397429248390302e-09,0.001169982511725006,0.0,0.0
-3.5000000000000027,-2.0,1.2783940177143445e-09,0.001206458705149581,0.0,0.0
-3.5000000000000027,-2.0,1.318250124105379e-09,0.0012440721059028188,0.0,0.0
-3.5000000000000027,-2.0,1.3593488123566553e-09,0.0012828581683561088,0.0,0.0
-3.5000000000000027,-2.0,1.401728822069685e-09,0.0013228534522311257,0.0,0.0
-3.5000000000000027,-2.0,1.4454301006189032e-09,0.0013640956570610077,0.0,0.0
-3.5000000000000027,-2.0,1.4904938408060412e-09,0.001406623657725917,0.0,0.0
-3.5000000000000027,-2.0,1.5369625196884396e-09,0.0014504775410964798,0.0,0.0
-3.5000000000000027,-2.0,1.5848799386179005e-09,0.0014956986438196508,0.0,0.0
-3.5000000000000027,-2.0,1.634291264527817e-09,0.0015423295912826121,0.0,0.0
-3.5000000000000027,-2.0,1.6852430725075018e-09,0.0015904143377914435,0.0,0.0
-3.5000000000000027,-2.0,1.73778338970384e-09,0.0016399982080024242,0.0,0.0
-3.5000000000000027,-2.0,1.791961740591653e-09,0.0016911279396450325,0.0,0.0
-3.5000000000000027,-2.0,1.8478291936554413e-09,0.001743851727576903,0.0,0.0
-3.5000000000000027,-2.0,1.9054384095265116e-09,0.0017982192692122744,0.0,0.0
-3.5000000000000027,-2.0,1.9648436906208666e-09,0.0018542818113667522,0.0,0.0
-3.5000000000000027,-2.0,2.0261010323246014e-09,0.0019120921985624991,0.0,0.0
-3.5000000000000027,-2.0,2.089268175775173e-09,0.0019717049228395013,0.0,0.0
-3.5000000000000027,-2.0,2.1544046622881317e-09,0.002033176175119702,0.0,0.0
-3.5000000000000027,-2.0,2.2215718894807446e-09,0.0020965638981725447,0.0,0.0
-3.5000000000000027,-2.0,2.290833169145353e-09,0.002161927841231795,0.0,0.0
-3.5000000000000027,-2.0,2.362253786927037e-09,0.002229329616315138,0.0,0.0
-3.5000000000000027,-2.0,2.435901063861828e-09,0.0022988327562996325,0.0,0.0
-3.5000000000000027,-2.0,2.51184441983348e-09,0.002370502774807765,0.0,0.0
-3.5000000000000027,-2.0,2.590155439008618e-09,0.002444407227960558,0.0,0.0
-3.5000000000000027,-2.0,2.6709079373119316e-09,0.0025206157780559317,0.0,0.0
-3.5000000000000027,-2.0,2.754178032005029e-09,0.0025992002592323486,0.0,0.0
-3.5000000000000027,-2.0,2.840044213434525e-09,0.0026802347451796355,0.0,0.0
-3.5000000000000027,-2.0,2.9285874190170007e-09,0.002763795618960802,0.0,0.0
-3.5000000000000027,-2.0,3.01989110953058e-09,0.0028499616450106875,0.0,0.0
-3.5000000000000027,-2.0,3.1140413477849685e-09,0.002938814043379228,0.0,0.0
-3.5000000000000027,-2.0,3.211126879744279e-09,0.0030304365662895006,0.0,0.0
-3.5000000000000027,-2.0,3.3112392181788888e-09,0.0031249155770824814,0.0,0.0
-3.5000000000000027,-2.0,3.414472728925333e-09,0.0032223401316230907,0.0,0.0
-3.5000000000000027,-2.0,3.5209247198354955e-09,0.003322802062244208,0.0,0.0
-3.5000000000000027,-2.0,3.630695532498938e-09,0.003426396064307777,0.0,0.0
-3.5000000000000027,-2.0,3.7438886368248256e-09,0.0035332197854646037,0.0,0.0
-3.5000000000000027,-2.0,3.860610728572612e-09,0.0036433739176969797,0.0,0.0
-3.5000000000000027,-2.0,3.980971829923402e-09,0.003756962292230894,0.0,0.0
-3.5000000000000027,-2.0,4.1050853931868e-09,0.0038740919774072824,0.0,0.0
-3.5000000000000027,-2.0,4.233068407740997e-09,0.003994873379604596,0.0,0.0
-3.5000000000000027,-2.0,4.3650415103069e-09,0.004119420347307796,0.0,0.0
-3.5000000000000027,-2.0,4.501129098660234e-09,0.0042478502784218655,0.0,0.0
-3.5000000000000027,-2.0,4.641459448888838e-09,0.004380284230931036,0.0,0.0
-3.5000000000000027,-2.0,4.7861648363055694e-09,0.004516847037007909,0.0,0.0
-3.5000000000000027,-2.0,4.935381660131044e-09,0.004657667420680294,0.0,0.0
-3.5000000000000027,-2.0,5.089250572063404e-09,0.004802878119166346,0.0,0.0
-3.5000000000000027,-2.0,5.247916608856542e-09,0.004952616007992604,0.0,0.0
-3.5000000000000027,-2.0,5.411529329031677e-09,0.005107022230012802,0.0,0.0
-3.5000000000000027,-2.0,5.580242953851129e-09,0.0052662423284490344,0.0,0.0
-3.5000000000000027,-2.0,5.754216512687202e-09,0.005430426384080726,0.0,0.0
-3.5000000000000027,-2.0,5.933613992923185e-09,0.005599729156710692,0.0,0.0
-3.5000000000000027,-2.0,6.11860449452777e-09,0.005774310231041649,0.0,0.0
-3.5000000000000027,-2.0,6.309362389448592e-09,0.005954334167100664,0.0,0.0
-3.5000000000000027,-2.0,6.506067485975134e-09,0.006139970655353353,0.0,0.0
-3.5000000000000027,-2.0,6.708905198225925e-09,0.006331394676654018,0.0,0.0
-3.5000000000000027,-2.0,6.918066720919787e-09,0.00652878666718251,0.0,0.0
-3.5000000000000027,-2.0,7.1337492095958765e-09,0.006732332688523277,0.0,0.0
-3.5000000000000027,-2.0,7.356155966452416e-09,0.006942224603046938,0.0,0.0
-3.5000000000000027,-2.0,7.585496631979124e-09,0.00715866025475954,0.0,0.0
-3.5000000000000027,-2.0,7.821987382564402e-09,0.00738184365579038,0.0,0.0
-3.5000000000000027,-2.0,8.065851134262962e-09,0.007611985178693613,0.0,0.0
-3.5000000000000027,-2.0,8.317317752916416e-09,0.007849301754745349,0.0,0.0
-3.5000000000000027,-2.0,8.576624270824692e-09,0.008094017078422942,0.0,0.0
-3.5000000000000027,-2.0,8.844015110172548e-09,0.008346361818259294,0.0,0.0
-3.5000000000000027,-2.0,9.119742313421802e-09,0.008606573834270888,0.0,0.0
-3.5000000000000027,-2.0,9.404065780886413e-09,0.008874898402164511,0.0,0.0
-3.5000000000000027,-2.0,9.697253515714382e-09,0.009151588444534006,0.0,0.0
-3.5000000000000027,-2.0,9.999581876507375e-09,0.009436904769264972,0.0,0.0
-3.5000000000000027,-2.0,1.0311335837816211e-08,0.009731116315372153,0.0,0.0
-3.5000000000000027,-2.0,1.063280925875764e-08,0.010034500406501142,0.0,0.0
-3.5000000000000027,-2.0,1.0964305160005916e-08,0.010347343012333607,0.0,0.0
-3.5000000000000027,-2.0,1.1306136009419833e-08,0.01066993901814208,0.0,0.0
-3.5000000000000027,-2.0,1.1658624016574785e-08,0.01100259250274869,0.0,0.0
-3.5000000000000027,-2.0,1.2022101436477367e-08,0.011345617025149706,0.0,0.0
-3.5000000000000027,-2.0,1.2396910882748662e-08,0.011699335920075995,0.0,0.0
-3.5000000000000027,-2.0,1.2783405650571807e-08,0.012064082602768304,0.0,0.0
-3.5000000000000027,-2.0,1.3181950049707745e-08,0.012440200883254189,0.0,0.0
-3.5000000000000027,-2.0,1.3592919747893434e-08,0.012828045290423194,0.0,0.0
-3.5000000000000027,-2.0,1.4016702124946053e-08,0.013227981406205578,0.0,0.0
-3.5000000000000027,-2.0,1.4453696637907016e-08,0.013640386210169672,0.0,0.0
-3.5000000000000027,-2.0,1.490431519756996e-08,0.014065648434862594,0.0,0.0
-3.5000000000000027,-2.0,1.536898255674763e-08,0.014504168932229342,0.0,0.0
-3.5000000000000027,-2.0,1.584813671064371e-08,0.014956361051455666,0.0,0.0
-3.5000000000000027,-2.0,1.6342229309706713e-08,0.015422651028590667,0.0,0.0
-3.5000000000000027,-2.0,1.6851726085355652e-08,0.015903478388316825,0.0,0.0
-3.5000000000000027,-2.0,1.7377107288978106e-08,0.016399296358245646,0.0,0.0
-3.5000000000000027,-2.0,1.791886814461494e-08,0.016910572296129762,0.0,0.0
-3.5000000000000027,-2.0,1.8477519315758226e-08,0.017437788130394115,0.0,0.0
-3.5000000000000027,-2.0,1.905358738670242e-08,0.01798144081440147,0.0,0.0
-3.5000000000000027,-2.0,1.964761535890228e-08,0.01854204279488024,0.0,0.0
-3.5000000000000027,-2.0,2.026016316280597e-08,0.01912012249495671,0.0,0.0
-3.5000000000000027,-2.0,2.0891808185645043e-08,0.01971622481224625,0.0,0.0
-3.5000000000000027,-2.0,2.154314581567939e-08,0.020330911632473556,0.0,0.0
-3.5000000000000027,-2.0,2.2214790003409897e-08,0.020964762359105826,0.0,0.0
-3.5000000000000027,-2.0,2.2907373840287826e-08,0.021618374459498168,0.0,0.0
-3.5000000000000027,-2.0,2.3621550155466515e-08,0.022292364028065996,0.0,0.0
-3.5000000000000027,-2.0,2.4357992131157767e-08,0.0229873663670153,0.0,0.0
-3.5000000000000027,-2.0,2.51173939371731e-08,0.02370403658517822,0.0,0.0
-3.5000000000000027,-2.0,2.590047138524763e-08,0.024443050215518076,0.0,0.0
-3.5000000000000027,-2.0,2.670796260376414e-08,0.02520510385188668,0.0,0.0
-3.5000000000000027,-2.0,2.754062873351229e-08,0.02599091580563312,0.0,0.0
-3.5000000000000027,-2.0,2.8399254645139577e-08,0.026801226782683707,0.0,0.0
-3.5000000000000027,-2.0,2.9284649678970028e-08,0.027636800581731038,0.0,0.0
-3.5000000000000027,-2.0,3.019764840788774e-08,0.028498424814190015,0.0,0.0
-3.5000000000000027,-2.0,3.113911142400517e-08,0.029386911646600285,0.0,0.0
-3.5000000000000027,-2.0,3.210992614985657e-08,0.03030309856617373,0.0,0.0
-3.5000000000000027,-2.0,3.311100767488207e-08,0.03124784917020957,0.0,0.0
-3.5000000000000027,-2.0,3.414329961799044e-08,0.032222053980120645,0.0,0.0
-3.5000000000000027,-2.0,3.5207775017013826e-08,0.03322663128083851,0.0,0.0
-3.5000000000000027,-2.0,3.630543724589267e-08,0.03426252798638824,0.0,0.0
-3.5000000000000027,-2.0,3.7437320960455426e-08,0.03533072053244912,0.0,0.0
-3.5000000000000027,-2.0,3.860449307368471e-08,0.03643221579674247,0.0,0.0
-3.5000000000000027,-2.0,3.980805376138853e-08,0.03756805204811372,0.0,0.0
-3.5000000000000027,-2.0,4.104913749922595e-08,0.03873929992520455,0.0,0.0
-3.5000000000000027,-2.0,4.232891413206289e-08,0.03994706344563597,0.0,0.0
-3.5000000000000027,-2.0,4.3648589976667344e-08,0.041192481046654836,0.0,0.0
-3.5000000000000027,-2.0,4.500940895878303e-08,0.042476726658224266,0.0,0.0
-3.5000000000000027,-2.0,4.6412653785652736e-08,0.04380101080956903,0.0,0.0
-3.5000000000000027,-2.0,4.785964715509806e-08,0.04516658177022033,0.0,0.0
-3.5000000000000027,-2.0,4.935175300229328e-08,0.04657472672663352,0.0,0.0
-3.5000000000000027,-2.0,5.089037778541e-08,0.04802677299548961,0.0,0.0
-3.5000000000000027,-2.0,5.247697181134392e-08,0.04952408927482315,0.0,0.0
-3.5000000000000027,-2.0,5.411303060277327e-08,0.0510680869341563,0.0,0.0
-3.5000000000000027,-2.0,5.580009630783772e-08,0.05266022134485496,0.0,0.0
-3.5000000000000027,-2.0,5.7539759153766414e-08,0.054301993251961105,0.0,0.0
-3.5000000000000027,-2.0,5.933365894582536e-08,0.05599495018879428,0.0,0.0
-3.5000000000000027,-2.0,6.118348661299658e-08,0.057740687935655316,0.0,0.0
-3.5000000000000027,-2.0,6.309098580184753e-08,0.05954085202400856,0.0,0.0
-3.5000000000000027,-2.0,6.505795452009098e-08,0.06139713928755862,0.0,0.0
-3.5000000000000027,-2.0,6.708624683138621e-08,0.0633112994616849,0.0,0.0
-3.5000000000000027,-2.0,6.917777460297859e-08,0.06528513683274147,0.0,0.0
-3.5000000000000027,-2.0,7.133450930782403e-08,0.0673205119387758,0.0,0.0
-3.5000000000000027,-2.0,7.355848388289918e-08,0.06941934332327176,0.0,0.0
-3.5000000000000027,-2.0,7.585179464544619e-08,0.07158360934356717,0.0,0.0
-3.5000000000000027,-2.0,7.821660326896035e-08,0.07381535003565243,0.0,0.0
-3.5000000000000027,-2.0,8.065513882078236e-08,0.07611666903710741,0.0,0.0
-3.5000000000000027,-2.0,8.316969986321604e-08,0.07848973556998913,0.0,0.0
-3.5000000000000027,-2.0,8.576265662015186e-08,0.08093678648553922,0.0,0.0
-3.5000000000000027,-2.0,8.843645321123878e-08,0.08346012837263878,0.0,0.0
-3.5000000000000027,-2.0,9.119360995571028e-08,0.08606213973199792,0.0,0.0
-3.5000000000000027,-2.0,9.403672574803514e-08,0.08874527321812867,0.0,0.0
-3.5000000000000027,-2.0,9.696848050763516e-08,0.09151205795121674,0.0,0.0
-3.5000000000000027,-2.0,9.999163770497495e-08,0.09436510190106819,0.0,0.0
-3.5000000000000027,-2.0,1.0310904696640796e-07,0.0973070943453806,0.0,0.0
-3.5000000000000027,-2.0,1.0632364676023292e-07,0.10034080840465491,0.0,0.0
-3.5000000000000027,-2.0,1.0963846716649166e-07,0.10346910365613654,0.0,0.0
-3.5000000000000027,-2.0,1.1305663273312219e-07,0.10669492882925263,0.0,0.0
-3.5000000000000027,-2.0,1.1658136542115507e-07,0.11002132458508192,0.0,0.0
-3.5000000000000027,-2.0,1.2021598764173236e-07,0.1134514263824805,0.0,0.0
-3.5000000000000027,-2.0,1.2396392538781054e-07,0.11698846743356364,0.0,0.0
-3.5000000000000027,-2.0,1.278287114634998e-07,0.12063578175132986,0.0,0.0
-3.5000000000000027,-2.0,1.3181398881408305e-07,0.12439680729229961,0.0,0.0
-3.5000000000000027,-2.0,1.3592351395985437e-07,0.12827508919713154,0.0,0.0
-3.5000000000000027,-2.0,1.4016116053701296e-07,0.13227428313226985,0.0,0.0
-3.5000000000000027,-2.0,1.4453092294895086e-07,0.13639815873577404,0.0,0.0
-3.5000000000000027,-2.0,1.4903692013137427e-07,0.14065060317057657,0.0,0.0
-3.5000000000000027,-2.0,1.536833994348119e-07,0.14503562478852214,0.0,0.0
-3.5000000000000027,-2.0,1.5847474062816406e-07,0.1495573569086369,0.0,0.0
-3.5000000000000027,-2.0,1.634154600270712e-07,0.15422006171319338,0.0,0.0
-3.5000000000000027,-2.0,1.6851021475098928e-07,0.15902813426523998,0.0,0.0
-3.5000000000000027,-2.0,1.7376380711299002e-07,0.16398610665138688,0.0,0.0
-3.5000000000000027,-2.0,1.7918118914641723e-07,0.16909865225374718,0.0,0.0
-3.5000000000000027,-2.0,1.8476746727267126e-07,0.17437059015506476,0.0,0.0
-3.5000000000000027,-2.0,1.9052790711451904e-07,0.17980688968117894,0.0,0.0
-3.5000000000000027,-2.0,1.964679384594672e-07,0.18541267508510864,0.0,0.0
-3.5000000000000027,-2.0,2.0259316037787687e-07,0.1911932303771701,0.0,0.0
-3.5000000000000027,-2.0,2.0890934650064456e-07,0.19715400430568264,0.0,0.0
-3.5000000000000027,-2.0,2.1542245046142334e-07,0.20330061549295556,0.0,0.0
-3.5000000000000027,-2.0,2.2213861150851524e-07,0.20963885773139904,0.0,0.0
-3.5000000000000027,-2.0,2.2906416029172174e-07,0.21617470544474823,0.0,0.0
-3.5000000000000027,-2.0,2.362056248296134e-07,0.2229143193195541,0.0,0.0
-3.5000000000000027,-2.0,2.4356973666283494e-07,0.22986405211224178,0.0,0.0
-3.5000000000000027,-2.0,2.5116343719925286e-07,0.23703045463721634,0.0,0.0
-3.5000000000000027,-2.0,2.589938842569206e-07,0.24442028194165474,0.0,0.0
-3.5000000000000027,-2.0,2.6706845881103716e-07,0.2520404996728128,0.0,0.0
-3.5000000000000027,-2.0,2.753947719512483e-07,0.2598982906438385,0.0,0.0
-3.5000000000000027,-2.0,2.8398067205585614e-07,0.26800106160428855,0.0,0.0
-3.5000000000000027,-2.0,2.928342521896962e-07,0.2763564502217261,0.0,0.0
-3.5000000000000027,-2.0,3.01963857732656e-07,0.2849723322809825,0.0,0.0
-3.5000000000000027,-2.0,3.113780942460258e-07,0.2938568291078677,0.0,0.0
-3.5000000000000027,-2.0,3.21085835584096e-07,0.30301831522432743,0.0,0.0
-3.5000000000000027,-2.0,3.3109623225864726e-07,0.3124654262422636,0.0,0.0
-3.5000000000000027,-2.0,3.414187200642183e-07,0.32220706700345675,0.0,0.0
-3.5000000000000027,-2.0,3.520630289722813e-07,0.3322524199732665,0.0,0.0
-3.5000000000000027,-2.0,3.630391923027049e-07,0.34261091358404666,0.0,0.0
-3.5000000000000027,-2.0,3.7435755618116055e-07,0.3532923871303244,0.0,0.0
-3.5000000000000027,-2.0,3.8602878929137285e-07,0.3643068732428725,0.0,0.0
-3.5000000000000027,-2.0,3.9806389293141277e-07,0.37566475408538397,0.0,0.0
-3.5000000000000027,-2.0,4.104742113835199e-07,0.3873767354940871,0.0,0.0
-3.5000000000000027,-2.0,4.2327144260721383e-07,0.3994538570675928,0.0,0.0
-3.5000000000000027,-2.0,4.3646764926578516e-07,0.41190750257115705,0.0,0.0
-3.5000000000000027,-2.0,4.500752700965554e-07,0.42474941066513483,0.0,0.0
-3.5000000000000027,-2.0,4.641071316356245e-07,0.43799168596771226,0.0,0.0
-3.5000000000000027,-2.0,4.785764603081563e-07,0.45164681046230964,0.0,0.0
-3.5000000000000027,-2.0,4.934968948956002e-07,0.4657276552603733,0.0,0.0
-3.5000000000000027,-2.0,5.088824993915994e-07,0.48024749273060047,0.0,0.0
-3.5000000000000027,-2.0,5.24747776258703e-07,0.49522000900598395,0.0,0.0
-3.5000000000000027,-2.0,5.411076800983816e-07,0.5106593168804124,0.0,0.0
-3.5000000000000027,-2.0,5.579776317472213e-07,0.5265799691069166,0.0,0.0
-3.5000000000000027,-2.0,5.753735328126031e-07,0.5429969721100428,0.0,0.0
-3.5000000000000027,-2.0,5.93311780661545e-07,0.5599258001251801,0.0,0.0
-3.5000000000000027,-2.0,6.118092838768534e-07,0.5773824097780981,0.0,0.0
-3.5000000000000027,-2.0,6.308834781951399e-07,0.5953832551183258,0.0,0.0
-3.5000000000000027,-2.0,6.505523429417441e-07,0.6139453031204448,0.0,0.0
-3.5000000000000027,-2.0,6.708344179780313e-07,0.6330860496677612,0.0,0.0
-3.5000000000000027,-2.0,6.917488211770568e-07,0.6528235360332896,0.0,0.0
-3.5000000000000027,-2.0,7.133152664440638e-07,0.6731763658734194,0.0,0.0
-3.5000000000000027,-2.0,7.355540822987984e-07,0.6941637227500905,0.0,0.0
-3.5000000000000027,-2.0,7.584862310371628e-07,0.715805388197787,0.0,0.0
-3.5000000000000027,-2.0,7.821333284902634e-07,0.7381217603521407,0.0,0.0
-3.5000000000000027,-2.0,8.065176643994817e-07,0.761133873157431,0.0,0.0
-3.5000000000000027,-2.0,8.316622234267747e-07,0.7848634161707809,0.0,0.0
-3.5000000000000027,-2.0,8.575907068199976e-07,0.8093327549813626,0.0,0.0
-3.5000000000000027,-2.0,8.843275547536976e-07,0.8345649522634826,0.0,0.0
-3.5000000000000027,-2.0,9.11897969366403e-07,0.8605837894829218,0.0,0.0
-3.5000000000000027,-2.0,9.403279385161486e-07,0.8874137892765006,0.0,0.0
-3.5000000000000027,-2.0,9.69644260276609e-07,0.915080238525377,0.0,0.0
-3.5000000000000027,-2.0,9.99874568196961e-07,0.9436092121431993,0.0,0.0
-3.5000000000000027,-2.0,1.0310473573492428e-06,0.9730275976007619,0.0,0.0
-3.5000000000000027,-2.0,1.0631920111877971e-06,1.0033631202094784,0.0,0.0
-3.5000000000000027,-2.0,1.096338829246099e-06,1.0346443691865308,0.0,0.0
-3.5000000000000027,-2.0,1.130519055697079e-06,1.0669008245252005,0.0,0.0
-3.5000000000000027,-2.0,1.1657649088038657e-06,1.100162884694483,0.0,0.0
-3.5000000000000027,-2.0,1.2021096112887014e-06,1.13446189519271,0.0,0.0
-3.5000000000000027,-2.0,1.2395874216486629e-06,1.1698301779805187,0.0,0.0
-3.5000000000000027,-2.0,1.2782336664477057e-06,1.2063010618191392,0.0,0.0
-3.5000000000000027,-2.0,1.3180847736154534e-06,1.243908913540548,0.0,0.0
-3.5000000000000027,-2.0,1.3591783067841597e-06,1.2826891702767065,0.0,0.0
-3.5000000000000027,-2.0,1.4015530006961582e-06,1.3226783726756088,0.0,0.0
-3.5000000000000027,-2.0,1.4452487977152158e-06,1.3639141991325245,0.0,0.0
-3.5000000000000027,-2.0,1.4903068854761704e-06,1.4064355010653091,0.0,0.0
-3.5000000000000027,-2.0,1.5367697357083917e-06,1.4502823392632676,0.0,0.0
-3.5000000000000027,-2.0,1.5846811442695994e-06,1.4954960213394368,0.0,0.0
-3.5000000000000027,-2.0,1.6340862724278166e-06,1.5421191403167094,0.0,0.0
-3.5000000000000027,-2.0,1.6850316894303582e-06,1.5901956143785725,0.0,0.0
-3.5000000000000027,-2.0,1.7375654163999783e-06,1.6397707278155682,0.0,0.0
-3.5000000000000027,-2.0,1.7917369715995535e-06,1.69089117319886,0.0,0.0
-3.5000000000000027,-2.0,1.8475974171079731e-06,1.7436050948124622,0.0,0.0
-3.5000000000000027,-2.0,1.9051994069512251e-06,1.7979621333757412,0.0,0.0
-3.5000000000000027,-2.0,1.9645972367340544e-06,1.8540134720877521,0.0,0.0
-3.5000000000000027,-2.0,2.025846894818974e-06,1.9118118840247698,0.0,0.0
-3.5000000000000027,-2.0,2.089006115100849e-06,1.9714117809219678,0.0,0.0
-3.5000000000000027,-2.0,2.154134431426861e-06,2.0328692633697045,0.0,0.0
-3.5000000000000027,-2.0,2.221293233713066e-06,2.09624217245394,0.0,0.0
-3.5000000000000027,-2.0,2.2905458258104856e-06,2.1615901428693296,0.0,0.0
-3.5000000000000027,-2.0,2.3619574851753073e-06,2.2289746575321554,0.0,0.0
-3.5000000000000027,-2.0,2.435595524399363e-06,2.298459103718397,0.0,0.0
-3.5000000000000027,-2.0,2.511529354658947e-06,2.3701088307501847,0.0,0.0
-3.5000000000000027,-2.0,2.5898305511417515e-06,2.4439912092511666,0.0,0.0
-3.5000000000000027,-2.0,2.6705729205136034e-06,2.52017569198812,0.0,0.0
-3.5000000000000027,-2.0,2.7538325704885843e-06,2.5987338763122656,0.0,0.0
-3.5000000000000027,-2.0,2.8396879815681232e-06,2.67973956820918,0.0,0.0
-3.5000000000000027,-2.0,2.928220081016676e-06,2.7632688479607213,0.0,0.0
-3.5000000000000027,-2.0,3.019512319143718e-06,2.8494001374159676,0.0,0.0
-3.5000000000000027,-2.0,3.1136507479639715e-06,2.938214268860622,0.0,0.0
-3.5000000000000027,-2.0,3.2107241023099594e-06,3.029794555465451,0.0,0.0
-3.5000000000000027,-2.0,3.3108238834734525e-06,3.1242268632840897,0.0,0.0
-3.5000000000000027,-2.0,3.414044445454516e-06,3.2215996847583463,0.0,0.0
-3.5000000000000027,-2.0,3.520483083899522e-06,3.322004213675256,0.0,0.0
