X,Y,Z,Velocity_X,Velocity_Y,Velocity_Z
-3.5000000000000027,-2.0,0.0,0.0,0.0,0.0
-3.5000000000000027,-2.0,1e-09,5.901059040407433e-05,0.0,0.0
-3.5000000000000027,-2.0,1.0303391519046943e-09,6.080092167032923e-05,0.0,0.0
-3.5000000000000027,-2.0,1.0615987679476892e-09,6.264557006883104e-05,0.0,0.0
-3.5000000000000027,-2.0,1.0938067742302904e-09,6.454618353530547e-05,0.0,0.0
-3.5000000000000027,-2.0,1.126991944108047e-09,6.650446000245139e-05,0.0,0.0
-3.5000000000000027,-2.0,1.1611839238957126e-09,6.852214891680572e-05,0.0,0.0
-3.5000000000000027,-2.0,1.1964132593520736e-09,7.060105280162876e-05,0.0,0.0
-3.5000000000000027,-2.0,1.2327114229683466e-09,7.274302886720873e-05,0.0,0.0
-3.5000000000000027,-2.0,1.2701108420844404e-09,7.494999067001884e-05,0.0,0.0
-3.5000000000000027,-2.0,1.3086449278582395e-09,7.722390982221197e-05,0.0,0.0
-3.5000000000000027,-2.0,1.3483481051138386e-09,7.95668177529825e-05,0.0,0.0
-3.5000000000000027,-2.0,1.3892558430952998e-09,8.198080752336369e-05,0.0,0.0
-3.5000000000000027,-2.0,1.4314046871534524e-09,8.446803569608453e-05,0.0,0.0
-3.5000000000000027,-2.0,1.4748322913940984e-09,8.703072426215952e-05,0.0,0.0
-3.5000000000000027,-2.0,1.5195774523166523e-09,8.967116262592475e-05,0.0,0.0
-3.5000000000000027,-2.0,1.5656801434734357e-09,9.239170965030323e-05,0.0,0.0
-3.5000000000000027,-2.0,1.6131815511804466e-09,9.51947957641186e-05,0.0,0.0
-3.5000000000000027,-2.0,1.6621241113115606e-09,9.808292513334255e-05,0.0,0.0
-3.5000000000000027,-2.0,1.712551547209097e-09,0.00010105867789821978,0.0,0.0
-3.5000000000000027,-2.0,1.7645089087445006e-09,0.00010412471247826189,0.0,0.0
-3.5000000000000027,-2.0,1.8180426125640863e-09,0.00010728376794717248,0.0,0.0
-3.5000000000000027,-2.0,1.8732004835558755e-09,0.00011053866647982974,0.0,0.0
-3.5000000000000027,-2.0,1.930031797574432e-09,0.00011389231587350411,0.0,0.0
-3.5000000000000027,-2.0,1.9885873254619333e-09,0.00011734771214556779,0.0,0.0
-3.5000000000000027,-2.0,2.0489193784048725e-09,0.0001209079422100205,0.0,0.0
-3.5000000000000027,-2.0,2.1110818546667788e-09,0.00012457618663521485,0.0,0.0
-3.5000000000000027,-2.0,2.175130287738758e-09,0.00012835572248524817,0.0,0.0
-3.5000000000000027,-2.0,2.2411218959509658e-09,0.00013224992624756492,0.0,0.0
-3.5000000000000027,-2.0,2.309115633589168e-09,0.00013626227684937495,0.0,0.0
-3.5000000000000027,-2.0,2.3791722435621344e-09,0.00014039635876558767,0.0,0.0
-3.5000000000000027,-2.0,2.4513543116669983e-09,0.0001446558652210428,0.0,0.0
-3.5000000000000027,-2.0,2.5257263225009015e-09,0.0001490446014898896,0.0,0.0
-3.5000000000000027,-2.0,2.602354717068941e-09,0.000153566488295066,0.0,0.0
-3.5000000000000027,-2.0,2.6813079521400046e-09,0.00015822556531092116,0.0,0.0
-3.5000000000000027,-2.0,2.7626565614032454e-09,0.0001630259947720953,0.0,0.0
-3.5000000000000027,-2.0,2.846473218480159e-09,0.00016797206519189982,0.0,0.0
-3.5000000000000027,-2.0,2.9328328018482844e-09,0.00017306819519350276,0.0,0.0
-3.5000000000000027,-2.0,3.02181246173463e-09,0.0001783189374573498,0.0,0.0
