X,Y,Z,Velocity_X,Velocity_Y,Velocity_Z
-3.5000000000000027,-2.0,0.0,0.0,0.0,0.0
-3.5000000000000027,-2.0,1e-09,0.00026205537880437965,0.0,0.0
-3.5000000000000027,-2.0,1.0280732238308647e-09,0.000269412118109637,0.0,0.0
-3.5000000000000027,-2.0,1.0569345535579873e-09,0.0002769753848040762,0.0,0.0
-3.5000000000000027,-2.0,1.0866061138545958e-09,0.00028475097677732093,0.0,0.0
-3.5000000000000027,-2.0,1.1171106505048218e-09,0.000292744854684448,0.0,0.0
-3.5000000000000027,-2.0,1.1484715478402913e-09,0.00030096314651533975,0.0,0.0
-3.5000000000000027,-2.0,1.1807128466661915e-09,0.0003094121522923062,0.0,0.0
-3.5000000000000027,-2.0,1.213859262690629e-09,0.00031809834889959775,0.0,0.0
-3.5000000000000027,-2.0,1.2479362054713115e-09,0.0003270283950484847,0.0,0.0
-3.5000000000000027,-2.0,1.2829697978941476e-09,0.0003362091363817292,0.0,0.0
-3.5000000000000027,-2.0,1.3189868961986692e-09,0.0003456476107213552,0.0,0.0
-3.5000000000000027,-2.0,1.356015110565632e-09,0.0003553510534637394,0.0,0.0
-3.5000000000000027,-2.0,1.3940828262825757e-09,0.00036532690312616057,0.0,0.0
-3.5000000000000027,-2.0,1.433219225503577e-09,0.0003755828070490595,0.0,0.0
-3.5000000000000027,-2.0,1.4734543096198374e-09,0.0003861266272583722,0.0,0.0
-3.5000000000000027,-2.0,1.5148189222583473e-09,0.00039696644649245326,0.0,0.0
-3.5000000000000027,-2.0,1.5573447729261352e-09,0.0004081105743981789,0.0,0.0
-3.5000000000000027,-2.0,1.6010644613183177e-09,0.00041956755390100176,0.0,0.0
-3.5000000000000027,-2.0,1.6460115023085497e-09,0.000431346167753833,0.0,0.0
-3.5000000000000027,-2.0,1.6922203516410356e-09,0.00044345544526977205,0.0,0.0
-3.5000000000000027,-2.0,1.7397264323437989e-09,0.00045590466924384614,0.0,0.0
-3.5000000000000027,-2.0,1.7885661618834582e-09,0.000468703383069065,0.0,0.0
-3.5000000000000027,-2.0,1.8387769800823307e-09,0.0004818613980522484,0.0,0.0
-3.5000000000000027,-2.0,1.8903973778192234e-09,0.0004953888009352225,0.0,0.0
-3.5000000000000027,-2.0,1.9434669265360222e-09,0.0005092959616271808,0.0,0.0
-3.5000000000000027,-2.0,1.998026308572551e-09,0.0005235935411540961,0.0,0.0
-3.5000000000000027,-2.0,2.0541173483530643e-09,0.0005382924998313101,0.0,0.0
-3.5000000000000027,-2.0,2.111783044448242e-09,0.0005534041056655502,0.0,0.0
-3.5000000000000027,-2.0,2.1710676025372625e-09,0.0005689399429928186,0.0,0.0
-3.5000000000000027,-2.0,2.2320164692952302e-09,0.0005849119213587756,0.0,0.0
