X,Y,Z,Velocity_X,Velocity_Y,Velocity_Z
-3.5000000000000027,-2.0,0.0,0.0,0.0,0.0
-3.5000000000000027,-2.0,1e-09,0.0006183824380937141,0.0,0.0
-3.5000000000000027,-2.0,1.031394448759029e-09,0.0006377962138599305,0.0,0.0
-3.5000000000000027,-2.0,1.0637745089309414e-09,0.000657819474414659,0.0,0.0
-3.5000000000000027,-2.0,1.0971711232427307e-09,0.0006784713541968586,0.0,0.0
-3.5000000000000027,-2.0,1.1316162058512609e-09,0.0006997715883606609,0.0,0.0
-3.5000000000000027,-2.0,1.167142672840745e-09,0.000721740531634474,0.0,0.0
-3.5000000000000027,-2.0,1.20378447367772e-09,0.0007443991777721869,0.0,0.0
-3.5000000000000027,-2.0,1.24157662365351e-09,0.000767769179615019,0.0,0.0
-3.5000000000000027,-2.0,1.2805552373452032e-09,0.0007918728697832014,0.0,0.0
-3.5000000000000027,-2.0,1.3207575631271435e-09,0.0008167332820172752,0.0,0.0
-3.5000000000000027,-2.0,1.3622220187658386e-09,0.0008423741731893604,0.0,0.0
-3.5000000000000027,-2.0,1.404988228132404e-09,0.0008688200460054832,0.0,0.0
-3.5000000000000027,-2.0,1.4490970590675456e-09,0.0008960961724206195,0.0,0.0
-3.5000000000000027,-2.0,1.4945906624352952e-09,0.0009242286177888369,0.0,0.0
-3.5000000000000027,-2.0,1.5415125124028433e-09,0.0009532442657716369,0.0,0.0
-3.5000000000000027,-2.0,1.5899074479848765e-09,0.0009831708440282427,0.0,0.0
-3.5000000000000027,-2.0,1.6398217158922364e-09,0.0010140369507124587,0.0,0.0
-3.5000000000000027,-2.0,1.6913030147257582e-09,0.001045872081801363,0.0,0.0
-3.5000000000000027,-2.0,1.7444005405575504e-09,0.0010787066592819706,0.0,0.0
-3.5000000000000027,-2.0,1.7991650339433068e-09,0.0011125720602228218,0.0,0.0
-3.5000000000000027,-2.0,1.8556488284104768e-09,0.0011475006467582148,0.0,0.0
-3.5000000000000027,-2.0,1.9139059004687616e-09,0.001183525797013818,0.0,0.0
-3.5000000000000027,-2.0,1.9739919211906318e-09,0.0012206819370031575,0.0,0.0
-3.5000000000000027,-2.0,2.0359643094111798e-09,0.00125900457352547,0.0,0.0
-3.5000000000000027,-2.0,2.099882286598201e-09,0.0012985303280963988,0.0,0.0
-3.5000000000000027,-2.0,2.165806933444801e-09,0.0013392969719438661,0.0,0.0
-3.5000000000000027,-2.0,2.2338012482387834e-09,0.0013813434621026807,0.0,0.0
-3.5000000000000027,-2.0,2.303930207064462e-09,0.0014247099786422774,0.0,0.0
-3.5000000000000027,-2.0,2.3762608258945264e-09,0.0014694379630632397,0.0,0.0
-3.5000000000000027,-2.0,2.45086222463116e-09,0.0015155701578992008,0.0,0.0
-3.5000000000000027,-2.0,2.527805693157783e-09,0.0015631506475620805,0.0,0.0
-3.5000000000000027,-2.0,2.6071647594644068e-09,0.0016122249004696114,0.0,0.0
-3.5000000000000027,-2.0,2.689015259911747e-09,0.001662839812495428,0.0,0.0
-3.5000000000000027,-2.0,2.7734354117012937e-09,0.0017150437517832893,0.0,0.0
-3.5000000000000027,-2.0,2.8605058876204265e-09,0.001768886604968143,0.0,0.0
-3.5000000000000027,-2.0,2.950309893134227e-09,0.0018244198248483481,0.0,0.0
-3.5000000000000027,-2.0,3.042933245897486e-09,0.0018816964795545063,0.0,0.0
-3.5000000000000027,-2.0,3.138464457762948e-09,0.0019407713032619177,0.0,0.0
-3.5000000000000027,-2.0,3.2369948193642203e-09,0.002001700748495168,0.0,0.0
-3.5000000000000027,-2.0,3.338618487353993e-09,0.00206454304007471,0.0,0.0
-3.5000000000000027,-2.0,3.443432574381175e-09,0.002129358230757145,0.0,0.0
-3.5000000000000027,-2.0,3.551537241892756e-09,0.002196208258622267,0.0,0.0
-3.5000000000000027,-2.0,3.6630357958491267e-09,0.002265157006261731,0.0,0.0
-3.5000000000000027,-2.0,3.778034785444401e-09,0.0023362703618259703,0.0,0.0
-3.5000000000000027,-2.0,3.896644104925865e-09,0.0024096162819875542,0.0,0.0
-3.5000000000000027,-2.0,4.018977098610133e-09,0.002485264856881335,0.0,0.0
-3.5000000000000027,-2.0,4.14515066919616e-09,0.0025632883770833116,0.0,0.0
-3.5000000000000027,-2.0,4.275285389478676e-09,0.0026437614026922573,0.0,0.0
-3.5000000000000027,-2.0,4.409505617568889e-09,0.002726760834580178,0.0,0.0
-3.5000000000000027,-2.0,4.547939615732306e-09,0.0028123659878795323,0.0,0.0
-3.5000000000000027,-2.0,4.690719672957573e-09,0.002900658667777653,0.0,0.0
-3.5000000000000027,-2.0,4.837982231373209e-09,0.002991723247690632,0.0,0.0
-3.5000000000000027,-2.0,4.989868016633128e-09,0.003085646749891439,0.0,0.0
