X,Y,Z,Velocity_X,Velocity_Y,Velocity_Z
-3.5000000000000027,-2.0,0.0,0.0,0.0,0.0
-3.5000000000000027,-2.0,1e-09,0.0008798726891661455,0.0,0.0
-3.5000000000000027,-2.0,1.0280732238308647e-09,0.0009045735521117715,0.0,0.0
-3.5000000000000027,-2.0,1.0569345535579873e-09,0.0009299678479116856,0.0,0.0
-3.5000000000000027,-2.0,1.0866061138545958e-09,0.0009560750434616179,0.0,0.0
-3.5000000000000027,-2.0,1.1171106505048218e-09,0.0009829151521558196,0.0,0.0
-3.5000000000000027,-2.0,1.1484715478402913e-09,0.0010105087492290425,0.0,0.0
-3.5000000000000027,-2.0,1.1807128466661915e-09,0.0010388769875291966,0.0,0.0
-3.5000000000000027,-2.0,1.213859262690629e-09,0.001068041613732838,0.0,0.0
-3.5000000000000027,-2.0,1.2479362054713115e-09,0.0010980249850158382,0.0,0.0
-3.5000000000000027,-2.0,1.2829697978941476e-09,0.0011288500861920698,0.0,0.0
-3.5000000000000027,-2.0,1.3189868961986692e-09,0.0011605405473332307,0.0,0.0
-3.5000000000000027,-2.0,1.356015110565632e-09,0.0011931206618833107,0.0,0.0
-3.5000000000000027,-2.0,1.3940828262825757e-09,0.00122661540528159,0.0,0.0
-3.5000000000000027,-2.0,1.433219225503577e-09,0.0012610504541084523,0.0,0.0
-3.5000000000000027,-2.0,1.4734543096198374e-09,0.0012964522057686526,0.0,0.0
-3.5000000000000027,-2.0,1.5148189222583473e-09,0.0013328477987272142,0.0,0.0
-3.5000000000000027,-2.0,1.5573447729261352e-09,0.0013702651333133587,0.0,0.0
-3.5000000000000027,-2.0,1.6010644613183177e-09,0.0014087328931084945,0.0,0.0
-3.5000000000000027,-2.0,1.6460115023085497e-09,0.0014482805669346305,0.0,0.0
-3.5000000000000027,-2.0,1.6922203516410356e-09,0.0014889384714600782,0.0,0.0
-3.5000000000000027,-2.0,1.7397264323437989e-09,0.0015307377744397624,0.0,0.0
-3.5000000000000027,-2.0,1.7885661618834582e-09,0.0015737105186079698,0.0,0.0
-3.5000000000000027,-2.0,1.8387769800823307e-09,0.001617889646241844,0.0,0.0
-3.5000000000000027,-2.0,1.8903973778192234e-09,0.00166330902441443,0.0,0.0
-3.5000000000000027,-2.0,1.9434669265360222e-09,0.0017100034709567134,0.0,0.0
-3.5000000000000027,-2.0,1.998026308572551e-09,0.0017580087811484369,0.0,0.0
-3.5000000000000027,-2.0,2.0541173483530643e-09,0.0018073617551582427,0.0,0.0
-3.5000000000000027,-2.0,2.111783044448242e-09,0.0018581002262541444,0.0,0.0
-3.5000000000000027,-2.0,2.1710676025372625e-09,0.0019102630898059569,0.0,0.0
-3.5000000000000027,-2.0,2.2320164692952302e-09,0.001963890333101919,0.0,0.0
-3.5000000000000027,-2.0,2.294676367231941e-09,0.0020190230660023694,0.0,0.0
-3.5000000000000027,-2.0,2.3590953305086387e-09,0.0020757035524539324,0.0,0.0
-3.5000000000000027,-2.0,2.4253227417603556e-09,0.002133975242888493,0.0,0.0
-3.5000000000000027,-2.0,2.4934093699518803e-09,0.0021938828075316256,0.0,0.0
-3.5000000000000027,-2.0,2.563407409296515e-09,0.0022554721706461466,0.0,0.0
-3.5000000000000027,-2.0,2.635370519267393e-09,0.0023187905457369823,0.0,0.0
-3.5000000000000027,-2.0,2.7093538657320487e-09,0.0023838864717443493,0.0,0.0
-3.5000000000000027,-2.0,2.785414163241763e-09,0.002450809850252999,0.0,0.0
-3.5000000000000027,-2.0,2.86360971850811e-09,0.0025196119837460396,0.0,0.0
-3.5000000000000027,-2.0,2.94400047510004e-09,0.002590345614932682,0.0,0.0
-3.5000000000000027,-2.0,3.0266480593956955e-09,0.002663064967179986,0.0,0.0
-3.5000000000000027,-2.0,3.111615827824363e-09,0.002737825786079764,0.0,0.0
-3.5000000000000027,-2.0,3.198968915434538e-09,0.0028146853821822944,0.0,0.0
-3.5000000000000027,-2.0,3.28877428582551e-09,0.002893702674929761,0.0,0.0
-3.5000000000000027,-2.0,3.381100782480682e-09,0.002974938237823036,0.0,0.0
-3.5000000000000027,-2.0,3.476019181541974e-09,0.0030584543448564407,0.0,0.0
-3.5000000000000027,-2.0,3.573602246065781e-09,0.003144315018256076,0.0,0.0
-3.5000000000000027,-2.0,3.6739247818020815e-09,0.0032325860775583412,0.0,0.0
-3.5000000000000027,-2.0,3.777063694539372e-09,0.003323335190066174,0.0,0.0
-3.5000000000000027,-2.0,3.883098049059609e-09,0.003416631922721891,0.0,0.0
-3.5000000000000027,-2.0,3.992109129748054e-09,0.0035125477954361405,0.0,0.0
-3.5000000000000027,-2.0,4.10418050290471e-09,0.0036111563359140304,0.0,0.0
-3.5000000000000027,-2.0,4.219398080805024e-09,0.0037125331360203895,0.0,0.0
-3.5000000000000027,-2.0,4.337850187558984e-09,0.0038167559097273917,0.0,0.0
-3.5000000000000027,-2.0,4.459627626819087e-09,0.003923904552688946,0.0,0.0
-3.5000000000000027,-2.0,4.584823751389105e-09,0.004034061203487547,0.0,0.0
-3.5000000000000027,-2.0,4.713534534786917e-09,0.00414731030660046,0.0,0.0
-3.5000000000000027,-2.0,4.8458586448165004e-09,0.004263738677133708,0.0,0.0
-3.5000000000000027,-2.0,4.981897519205165e-09,0.004383435567373197,0.0,0.0
-3.5000000000000027,-2.0,5.1217554433642414e-09,0.004506492735204239,0.0,0.0
-3.5000000000000027,-2.0,5.2655396303327555e-09,0.004633004514451792,0.0,0.0
-3.5000000000000027,-2.0,5.413360302965376e-09,0.004763067887195404,0.0,0.0
-3.5000000000000027,-2.0,5.56533077842764e-09,0.0048967825581142455,0.0,0.0
-3.5000000000000027,-2.0,5.72156755506324e-09,0.00503425103091926,0.0,0.0
-3.5000000000000027,-2.0,5.8821904016999675e-09,0.005175578686931039,0.0,0.0
-3.5000000000000027,-2.0,6.047322449462655e-09,0.005320873865863508,0.0,0.0
-3.5000000000000027,-2.0,6.217090286163834e-09,0.005470247948875693,0.0,0.0
-3.5000000000000027,-2.0,6.391624053344005e-09,0.005623815443954808,0.0,0.0
-3.5000000000000027,-2.0,6.57105754603627e-09,0.005781694073696426,0.0,0.0
-3.5000000000000027,-2.0,6.755528315331639e-09,0.005944004865548889,0.0,0.0
-3.5000000000000027,-2.0,6.945177773823689e-09,0.006110872244591193,0.0,0.0
-3.5000000000000027,-2.0,7.1401513040133885e-09,0.00628242412891542,0.0,0.0
-3.5000000000000027,-2.0,7.340598369757197e-09,0.006458792027686888,0.0,0.0
-3.5000000000000027,-2.0,7.546672630843902e-09,0.006640111141957173,0.0,0.0
-3.5000000000000027,-2.0,7.758532060787844e-09,0.006826520468307156,0.0,0.0
-3.5000000000000027,-2.0,7.976339067929282e-09,0.007018162905399923,0.0,0.0
-3.5000000000000027,-2.0,8.20026061993413e-09,0.007215185363524686,0.0,0.0
-3.5000000000000027,-2.0,8.430468371788968e-09,0.007417738877216093,0.0,0.0
-3.5000000000000027,-2.0,8.667138797389225e-09,0.0076259787210350895,0.0,0.0
-3.5000000000000027,-2.0,8.910453324821504e-09,0.007840064528600118,0.0,0.0
-3.5000000000000027,-2.0,9.16059847544369e-09,0.008060160414959933,0.0,0.0
-3.5000000000000027,-2.0,9.417766006869538e-09,0.008286435102401813,0.0,0.0
-3.5000000000000027,-2.0,9.682153059967097e-09,0.008519062049791474,0.0,0.0
-3.5000000000000027,-2.0,9.953962309984244e-09,0.008758219585544295,0.0,0.0
-3.5000000000000027,-2.0,1.0233402121916422e-08,0.009004091044329142,0.0,0.0
-3.5000000000000027,-2.0,1.0520686710236229e-08,0.00925686490761008,0.0,0.0
-3.5000000000000027,-2.0,1.0816036303107095e-08,0.009516734948133494,0.0,0.0
-3.5000000000000027,-2.0,1.1119677311206978e-08,0.009783900378471457,0.0,0.0
-3.5000000000000027,-2.0,1.1431842501291502e-08,0.010058566003735189,0.0,0.0
-3.5000000000000027,-2.0,1.1752771174629452e-08,0.010340942378575574,0.0,0.0
-3.5000000000000027,-2.0,1.208270935044776e-08,0.010631245968591403,0.0,0.0
-3.5000000000000027,-2.0,1.2421909954526187e-08,0.010929699316268669,0.0,0.0
-3.5000000000000027,-2.0,1.2770633013086447e-08,0.011236531211578325,0.0,0.0
-3.5000000000000027,-2.0,1.3129145852124654e-08,0.011551976867363463,0.0,0.0
-3.5000000000000027,-2.0,1.3497723302339418e-08,0.011876278099649928,0.0,0.0
-3.5000000000000027,-2.0,1.3876647909813071e-08,0.012209683513018998,0.0,0.0
-3.5000000000000027,-2.0,1.4266210152607384e-08,0.012552448691184026,0.0,0.0
-3.5000000000000027,-2.0,1.4666708663439685e-08,0.012904836392917078,0.0,0.0
-3.5000000000000027,-2.0,1.507845045861051e-08,0.01326711675347613,0.0,0.0
-3.5000000000000027,-2.0,1.550175117335772e-08,0.013639567491686707,0.0,0.0
-3.5000000000000027,-2.0,1.5936935303817763e-08,0.014022474122837017,0.0,0.0
-3.5000000000000027,-2.0,1.6384336455779847e-08,0.014416130177549924,0.0,0.0
-3.5000000000000027,-2.0,1.6844297600423153e-08,0.01482083742679917,0.0,0.0
-3.5000000000000027,-2.0,1.731717133723353e-08,0.01523690611324256,0.0,0.0
-3.5000000000000027,-2.0,1.780332016430112e-08,0.01566465518904949,0.0,0.0
-3.5000000000000027,-2.0,1.830311675620613e-08,0.016104412560405026,0.0,0.0
-3.5000000000000027,-2.0,1.8816944249705555e-08,0.016556515338877864,0.0,0.0
-3.5000000000000027,-2.0,1.934519653744044e-08,0.017021310099845328,0.0,0.0
-3.5000000000000027,-2.0,1.988827856988812e-08,0.01749915314817288,0.0,0.0
-3.5000000000000027,-2.0,2.0446606665791178e-08,0.017990410791352118,0.0,0.0
-3.5000000000000027,-2.0,2.1020608831301584e-08,0.01849545962030695,0.0,0.0
-3.5000000000000027,-2.0,2.1610725088083766e-08,0.019014686798082547,0.0,0.0
-3.5000000000000027,-2.0,2.2217407810628825e-08,0.019548490356638908,0.0,0.0
-3.5000000000000027,-2.0,2.2841122073038256e-08,0.020097279501976373,0.0,0.0
-3.5000000000000027,-2.0,2.3482346005542764e-08,0.020661474927826804,0.0,0.0
-3.5000000000000027,-2.0,2.414157116103018e-08,0.021241509138151485,0.0,0.0
-3.5000000000000027,-2.0,2.481930289186258e-08,0.021837826778692216,0.0,0.0
-3.5000000000000027,-2.0,2.5516060737271865e-08,0.022450884977830095,0.0,0.0
-3.5000000000000027,-2.0,2.6232378821631237e-08,0.023081153697013718,0.0,0.0
-3.5000000000000027,-2.0,2.6968806263906925e-08,0.023729116091024575,0.0,0.0
-3.5000000000000027,-2.0,2.772590759860481e-08,0.02439526887835648,0.0,0.0
-3.5000000000000027,-2.0,2.8504263208534316e-08,0.02508012272199271,0.0,0.0
-3.5000000000000027,-2.0,2.9304469769721444e-08,0.025784202620872824,0.0,0.0
-3.5000000000000027,-2.0,3.012714070881164e-08,0.02650804831234895,0.0,0.0
-3.5000000000000027,-2.0,3.0972906673314065e-08,0.027252214685940898,0.0,0.0
-3.5000000000000027,-2.0,3.184241601504656e-08,0.028017272208706152,0.0,0.0
-3.5000000000000027,-2.0,3.2736335287152474e-08,0.028803807362551427,0.0,0.0
