"Velocity: Magnitude (m/s)","Velocity[i] (m/s)","Velocity[j] (m/s)","Velocity[k] (m/s)","Vorticity: Magnitude (/s)","Vorticity[i] (/s)","Vorticity[j] (/s)","Vorticity[k] (/s)","Total Pressure (Pa)","Static Pressure (Pa)","Q-Criterion (/s^2)","Relative Total Pressure (Pa)","Pressure (Pa)","Mass Flow Rate (kg/s)","Mass Flux (kg/m^2-s)","Normal: Magnitude","Normal[i]","Normal[j]","Normal[k]","Centroid: Magnitude (m)","Centroid[X] (m)","Centroid[Y] (m)","Centroid[Z] (m)","Density (kg/m^3)","Area: Magnitude (m^2)","Area[i] (m^2)","Area[j] (m^2)","Area[k] (m^2)","Absolute Total Pressure (Pa)","Absolute Pressure (Pa)","X (m)","Y (m)","Z (m)"
66.248351548879683,66.24835152978909,-0.0015819322877279251,0.00016410585762245455,0.00067938784944007692,0.00027230530011818153,-6.1572180484247935e-05,-0.00061937592791839666,103923.52486040904,101325,-0.00020144199496633571,103923.52486040904,101325,0.29823056307869528,-78.447943970872529,1,1,0,0,5.4614963673890982,5,-1.9791666666666667,0.95438036262272041,1.18415,0.0038016364481066236,0.0038016364481066236,0,0,205248.52486040903,202650,5,-1.9791666666666667,0.95438036262272041
66.248369601644001,66.24836959512902,-0.000914673415573041,0.00016305147843136388,0.0012175308332436155,0.00026929643360078725,-6.2821757817329058e-05,-0.0011857125231241889,103923.52627661222,101325,-0.00019128583102452214,103923.52627661222,101325,0.29823064480767442,-78.447965469239648,1,1,0,0,5.446535424153585,5,-1.9375,0.95438036262272041,1.18415,0.0038016364481066635,0.0038016364481066635,0,0,205248.52627661222,202650,5,-1.9375,0.95438036262272041
66.248353802847461,66.248353782230268,-0.0015812466067516254,0.0004810095920461851,0.00062309987061327896,5.3245794825458105e-05,-1.2848204697992616e-06,-0.00062081936449183872,103923.52503722828,101325,-0.00020406589466732294,103923.52503722828,101325,0.27102026475813806,-78.447946656354134,1,1,0,0,5.4469547324114096,5,-1.9791666666666667,0.86730338549703001,1.18415,0.0034547783123675419,0.0034547783123675419,0,0,205248.52503722828,202650,5,-1.9791666666666667,0.86730338549703001
66.248426618975827,66.248426618187878,-0.00027977969313049903,0.00016163012437332716,0.0023207810045811389,0.00030571797321673545,-6.4494692727112864e-05,-0.0022996524578046411,103923.53074951019,101325,-0.00018692155639447538,103923.53074951019,101325,0.29823090316249673,-78.448033428085537,1,1,0,0,5.4318528978919938,5,-1.8958333333333333,0.95438036262272041,1.18415,0.0038016364481066232,0.0038016364481066232,0,0,205248.53074951019,202650,5,-1.8958333333333333,0.95438036262272041
66.248371873275346,66.248371865298097,-0.00090996668464960351,0.00047845671302022087,0.0011867960926640259,-1.5195555729493191e-05,-1.9858365433735354e-06,-0.0011866971463275263,103923.52645481718,101325,-0.00019383953711548139,103923.52645481718,101325,0.27102033900923145,-78.447968148642147,1,1,0,0,5.4319537380664986,5,-1.9375,0.86730338549703001,1.18415,0.0034547783123675783,0.0034547783123675783,0,0,205248.52645481718,202650,5,-1.9375,0.86730338549703001
66.248357970138471,66.248357946703109,-0.0015777872247752164,0.00078466280442813564,0.0006297649237189324,9.3415411648171726e-05,-3.5768822180012833e-06,-0.00062278778562758748,103923.52536414388,101325,-0.00020951886426154076,103923.52536414388,101325,0.24629262075213984,-78.447951564118753,1,1,0,0,5.4349162455135946,5,-1.9791666666666667,0.78817123856630533,1.18415,0.0031395672651928293,0.0031395672651928293,0,0,205248.52536414389,202650,5,-1.9791666666666667,0.78817123856630533
66.248535547970206,66.248535546732711,0.00037294566686535603,0.00015772254575181722,0.0034703479367577707,0.00031609830809130513,-6.5638979066823461e-05,-0.0034552985668691201,103923.53929478707,101325,-0.0001817685062727735,103923.53929478707,101325,0.29823139505927299,-78.448162818884185,1,1,0,0,5.4174510523250374,5,-1.8541666666666667,0.95438036262272041,1.18415,0.0038016364481066236,0.0038016364481066236,0,0,205248.53929478707,202650,5,-1.8541666666666667,0.95438036262272041
66.248428941577032,66.248428939351982,-0.00026826610603258833,0.0004720657057906614,0.0023004315722203782,2.9957747084764276e-06,-2.0153337238991353e-06,-0.0023004287387859246,103923.53093171379,101325,-0.00018926841212654527,103923.53093171379,101325,0.27102057418330333,-78.448036220759519,1,1,0,0,5.4172316906582818,5,-1.8958333333333333,0.86730338549703001,1.18415,0.0034547783123675415,0.0034547783123675415,0,0,205248.53093171379,202650,5,-1.8958333333333333,0.86730338549703001
66.248376007438551,66.248375996738645,-0.00089968277156350055,0.00077991861158352536,0.0011883584871200288,-2.2034379810275989e-05,-3.8861738554178107e-06,-0.0011881478349386266,103923.52677913406,101325,-0.00019888372767888838,103923.52677913406,101325,0.24629268820510961,-78.447973048916325,1,1,0,0,5.4198819314910489,5,-1.9375,0.78817123856630533,1.18415,0.0031395672651928627,0.0031395672651928627,0,0,205248.52677913406,202650,5,-1.9375,0.78817123856630533
66.248363689510384,66.248363661996919,-0.001573661400885394,0.0010812189780188902,0.00063886656260545537,0.00012672085596163366,-4.9716007497211588e-06,-0.00062615301058578838,103923.52581281714,101325,-0.00021745937629102653,103923.52581281714,101325,0.22382111362509094,-78.447958356733579,1,1,0,0,5.4249541664856711,5,-1.9791666666666667,0.71625904114768357,1.18415,0.0028531158530256291,0.0028531158530256291,0,0,205248.52581281716,202650,5,-1.9791666666666667,0.71625904114768357
66.24868692165073,66.248686914040604,0.00099223285951811294,0.00015426085174905681,0.0045654662410672909,0.00034743945314737754,-6.7048248280602823e-05,-0.0045517328960654373,103923.55116979391,101325,-0.00017358614410512235,103923.55116979391,101325,0.29823207954125908,-78.448342868185023,1,1,0,0,5.4033321318016236,5,-1.8125,0.9543803626227203,1.18415,0.0038016364481066435,0.0038016364481066435,0,0,205248.55116979391,202650,5,-1.8125,0.9543803626227203
66.248537841603351,66.248537838869453,0.00038762229214341797,0.00046041676469859427,0.0034560854571791273,-1.6816126048925376e-05,-2.3658939215869421e-06,-0.0034560437363806199,103923.53947471848,101325,-0.0001838432527714927,103923.53947471848,101325,0.27102102095502495,-78.448165540698795,1,1,0,0,5.4027908704920637,5,-1.8541666666666667,0.86730338549703001,1.18415,0.0034547783123675419,0.0034547783123675419,0,0,205248.53947471848,202650,5,-1.8541666666666667,0.86730338549703001
66.248433049074407,66.248433044151128,-0.00024401359685240605,0.00076991918788935033,0.0023013435323723289,1.6200640200571552e-05,-4.8459140564896899e-06,-0.0023012814061661377,103923.53125393906,101325,-0.00019405714740033573,103923.53125393906,101325,0.24629290165842699,-78.448041037050359,1,1,0,0,5.4051270039732575,5,-1.8958333333333333,0.78817123856630533,1.18415,0.0031395672651928289,0.0031395672651928289,0,0,205248.53125393906,202650,5,-1.8958333333333333,0.78817123856630533
66.248381726167722,66.248381711522271,-0.00088678710972681714,0.001074282660152658,0.0011913579677251334,-3.6911676403335048e-05,-5.8106147032505409e-06,-0.0011907718388356461,103923.52722775703,101325,-0.00020650671936434586,103923.52722775703,101325,0.22382117480187333,-78.447979798828158,1,1,0,0,5.4098921675044318,5,-1.9375,0.71625904114768357,1.18415,0.0028531158530256599,0.0028531158530256599,0,0,205248.52722775703,202650,5,-1.9375,0.71625904114768357
66.248370808054304,66.248370775224444,-0.0015643415297265494,0.001379378693688603,0.00064913968894360124,0.00015999581151837923,-7.1745703264751296e-06,-0.00062907249311903719,103923.52637125271,101325,-0.00022946520605921319,103923.52637125271,101325,0.20339989399199859,-78.447966823218025,1,1,0,0,5.4167132085858105,5,-1.9791666666666667,0.65090805005280539,1.18415,0.002592800071547538,0.002592800071547538,0,0,205248.52637125272,202650,5,-1.9791666666666667,0.65090805005280539
66.248885114846175,66.248885094967335,0.0016161772519133631,0.00014789312413370715,0.0055831798131721587,0.00035417073094155403,-6.8115081054644002e-05,-0.0055715186668708512,103923.56671775279,101325,-0.00016539487493036803,103923.56671775279,101325,0.29823297449772279,-78.448578281664439,1,1,0,0,5.3894983598665585,5,-1.7708333333333335,0.9543803626227203,1.18415,0.0038016364481066435,0.0038016364481066435,0,0,205248.56671775278,202650,5,-1.7708333333333335,0.9543803626227203
66.248689210796485,66.248689201542163,0.0010126857296714376,0.00044793024490801312,0.0045521453316189689,-3.7777653902264599e-06,-2.2961307700391994e-06,-0.0045521431849682098,103923.55134937369,101325,-0.00017538785517993234,103923.55134937369,101325,0.27102164314963823,-78.448345637525733,1,1,0,0,5.3886335385229724,5,-1.8125,0.86730338549703001,1.18415,0.0034547783123675601,0.0034547783123675601,0,0,205248.55134937371,202650,5,-1.8125,0.86730338549703001
